area,part_of,ts,cases,fatalities,recovered,tested,hospitalized,ventilated
Vukovarsko-srijemska,HR,2020-05-23 12:32:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-24 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-25 12:49:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-26 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-27 12:49:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-28 13:20:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-29 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-30 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-05-31 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-01 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-02 12:38:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-03 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-04 12:40:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-05 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-06 13:10:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-07 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-08 12:47:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-09 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-10 12:43:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-11 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-12 13:04:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-13 13:52:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-14 13:24:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-15 13:09:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-16 12:44:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-17 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-18 13:01:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-19 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-20 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-21 12:48:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-22 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-23 14:00:00,41,0,,,,
Vukovarsko-srijemska,HR,2020-06-24 14:00:00,42,0,,,,
Vukovarsko-srijemska,HR,2020-06-25 12:43:00,42,0,,,,
Vukovarsko-srijemska,HR,2020-06-26 14:28:00,42,0,,,,
Vukovarsko-srijemska,HR,2020-06-27 14:03:00,45,0,,,,
Vukovarsko-srijemska,HR,2020-06-28 13:52:00,46,0,,,,
Vukovarsko-srijemska,HR,2020-06-29 13:30:00,48,0,,,,
Vukovarsko-srijemska,HR,2020-06-30 14:00:00,52,0,,,,
Vukovarsko-srijemska,HR,2020-07-01 14:00:00,55,0,,,,
Vukovarsko-srijemska,HR,2020-07-02 13:00:00,60,0,,,,
Vukovarsko-srijemska,HR,2020-07-03 13:02:00,63,0,,,,
Vukovarsko-srijemska,HR,2020-07-04 12:48:00,69,0,,,,
Vukovarsko-srijemska,HR,2020-07-05 12:55:00,76,0,,,,
Vukovarsko-srijemska,HR,2020-07-06 12:41:00,83,0,,,,
Vukovarsko-srijemska,HR,2020-07-07 14:00:00,86,0,,,,
Vukovarsko-srijemska,HR,2020-07-08 12:19:00,88,0,,,,
Vukovarsko-srijemska,HR,2020-07-09 12:28:00,90,0,,,,
Vukovarsko-srijemska,HR,2020-07-10 12:54:00,94,0,,,,
Vukovarsko-srijemska,HR,2020-07-11 13:09:00,110,0,,,,
Vukovarsko-srijemska,HR,2020-07-12 12:55:00,118,0,,,,
Vukovarsko-srijemska,HR,2020-07-13 14:00:00,122,0,,,,
Vukovarsko-srijemska,HR,2020-07-14 14:00:00,131,0,,,,
Vukovarsko-srijemska,HR,2020-07-15 13:51:00,142,0,,,,
Vukovarsko-srijemska,HR,2020-07-16 13:42:00,150,0,,,,
Vukovarsko-srijemska,HR,2020-07-17 14:00:00,150,0,,,,
Vukovarsko-srijemska,HR,2020-07-18 14:00:00,200,0,,,,
Vukovarsko-srijemska,HR,2020-07-19 13:29:00,242,0,,,,
Vukovarsko-srijemska,HR,2020-07-20 14:00:00,242,0,,,,
Vukovarsko-srijemska,HR,2020-07-21 14:00:00,242,0,,,,
Vukovarsko-srijemska,HR,2020-07-22 14:00:00,287,0,,,,
Vukovarsko-srijemska,HR,2020-07-23 14:00:00,323,0,,,,
Vukovarsko-srijemska,HR,2020-07-24 13:31:00,323,0,,,,
Vukovarsko-srijemska,HR,2020-07-25 15:05:00,347,0,,,,
Vukovarsko-srijemska,HR,2020-07-26 14:00:00,360,0,,,,
Vukovarsko-srijemska,HR,2020-07-27 14:00:00,374,0,,,,
Vukovarsko-srijemska,HR,2020-07-28 14:00:00,375,0,,,,
Vukovarsko-srijemska,HR,2020-07-29 13:44:00,383,0,,,,
Vukovarsko-srijemska,HR,2020-07-30 13:28:00,412,0,,,,
Vukovarsko-srijemska,HR,2020-07-31 14:00:00,423,0,,,,
Vukovarsko-srijemska,HR,2020-08-01 13:27:00,434,0,,,,
Vukovarsko-srijemska,HR,2020-08-02 13:41:00,453,0,,,,
Vukovarsko-srijemska,HR,2020-08-03 13:14:00,453,0,,,,
Vukovarsko-srijemska,HR,2020-08-04 12:54:00,458,0,,,,
Vukovarsko-srijemska,HR,2020-08-05 12:31:00,475,0,,,,
Vukovarsko-srijemska,HR,2020-08-06 13:29:00,489,0,,,,
Vukovarsko-srijemska,HR,2020-08-07 13:00:00,502,4,,,,
Vukovarsko-srijemska,HR,2020-08-08 13:02:00,506,4,,,,
Vukovarsko-srijemska,HR,2020-08-09 13:01:00,513,4,,,,
Vukovarsko-srijemska,HR,2020-08-10 12:58:00,519,4,,,,
Vukovarsko-srijemska,HR,2020-08-11 13:09:00,519,5,,,,
Vukovarsko-srijemska,HR,2020-08-12 13:02:00,524,5,,,,
Vukovarsko-srijemska,HR,2020-08-13 13:11:00,542,5,,,,
Vukovarsko-srijemska,HR,2020-08-14 13:10:00,545,5,,,,
Vukovarsko-srijemska,HR,2020-08-15 12:58:00,551,5,,,,
Vukovarsko-srijemska,HR,2020-08-16 12:53:00,558,5,,,,
Vukovarsko-srijemska,HR,2020-08-17 13:20:00,558,5,,,,
Vukovarsko-srijemska,HR,2020-08-18 13:39:00,563,5,,,,
Vukovarsko-srijemska,HR,2020-08-19 13:51:00,574,5,,,,
Vukovarsko-srijemska,HR,2020-08-20 13:50:00,578,6,,,,
Vukovarsko-srijemska,HR,2020-08-21 13:33:00,580,7,,,,
Vukovarsko-srijemska,HR,2020-08-22 13:56:00,584,7,,,,
Vukovarsko-srijemska,HR,2020-08-23 13:45:00,588,7,,,,
Vukovarsko-srijemska,HR,2020-08-24 13:03:00,588,7,,,,
Vukovarsko-srijemska,HR,2020-08-25 13:00:00,591,7,,,,
Vukovarsko-srijemska,HR,2020-08-26 13:02:00,598,7,,,,
Vukovarsko-srijemska,HR,2020-08-27 13:14:00,598,8,,,,
Vukovarsko-srijemska,HR,2020-08-28 12:46:00,616,9,,,,
Vukovarsko-srijemska,HR,2020-08-29 13:00:00,617,9,,,,
Vukovarsko-srijemska,HR,2020-08-30 08:47:00,627,9,,,,
Vukovarsko-srijemska,HR,2020-08-31 08:09:00,627,10,,,,
Vukovarsko-srijemska,HR,2020-09-01 09:12:00,630,10,,,,
Vukovarsko-srijemska,HR,2020-09-02 08:14:00,635,10,,,,
Vukovarsko-srijemska,HR,2020-09-03 08:52:00,643,10,,,,
Vukovarsko-srijemska,HR,2020-09-04 08:53:00,656,10,,,,
Vukovarsko-srijemska,HR,2020-09-05 08:19:00,658,10,,,,
Vukovarsko-srijemska,HR,2020-09-06 08:16:00,668,10,,,,
Vukovarsko-srijemska,HR,2020-09-07 09:01:00,668,10,,,,
Vukovarsko-srijemska,HR,2020-09-08 08:10:00,671,10,,,,
Vukovarsko-srijemska,HR,2020-09-09 08:11:00,675,10,,,,
Vukovarsko-srijemska,HR,2020-09-10 09:15:00,684,10,,,,
Vukovarsko-srijemska,HR,2020-09-11 08:45:00,686,10,,,,
Vukovarsko-srijemska,HR,2020-09-12 08:44:00,704,10,,,,
Vukovarsko-srijemska,HR,2020-09-13 08:39:00,707,10,,,,
Vukovarsko-srijemska,HR,2020-09-14 08:15:00,710,10,,,,
Vukovarsko-srijemska,HR,2020-09-15 08:55:00,717,10,,,,
Vukovarsko-srijemska,HR,2020-09-16 08:10:00,725,11,,,,
Vukovarsko-srijemska,HR,2020-09-17 08:29:00,729,11,,,,
Vukovarsko-srijemska,HR,2020-09-18 08:23:00,742,11,,,,
Vukovarsko-srijemska,HR,2020-09-19 08:30:00,746,11,,,,
Vukovarsko-srijemska,HR,2020-09-20 08:37:00,750,11,,,,
Vukovarsko-srijemska,HR,2020-09-21 08:04:00,751,11,,,,
Vukovarsko-srijemska,HR,2020-09-22 08:12:00,752,11,,,,
Vukovarsko-srijemska,HR,2020-09-23 08:47:00,754,11,,,,
Vukovarsko-srijemska,HR,2020-09-24 08:11:00,764,11,,,,
Vukovarsko-srijemska,HR,2020-09-25 08:19:00,770,11,,,,
Vukovarsko-srijemska,HR,2020-09-26 08:42:00,791,11,,,,
Vukovarsko-srijemska,HR,2020-09-27 08:45:00,811,11,,,,
Vukovarsko-srijemska,HR,2020-09-28 08:39:00,814,11,,,,
Vukovarsko-srijemska,HR,2020-09-29 08:36:00,825,11,,,,
Vukovarsko-srijemska,HR,2020-09-30 08:38:00,834,11,,,,
Vukovarsko-srijemska,HR,2020-10-01 08:36:00,853,11,,,,
Vukovarsko-srijemska,HR,2020-10-02 08:31:00,881,11,,,,
Vukovarsko-srijemska,HR,2020-10-03 08:35:00,899,11,,,,
Vukovarsko-srijemska,HR,2020-10-04 08:32:00,919,11,,,,
Vukovarsko-srijemska,HR,2020-10-05 08:07:00,943,11,,,,
Vukovarsko-srijemska,HR,2020-10-06 08:41:00,959,11,,,,
Vukovarsko-srijemska,HR,2020-10-07 08:46:00,966,11,,,,
Vukovarsko-srijemska,HR,2020-10-08 09:05:00,1007,11,,,,
Vukovarsko-srijemska,HR,2020-10-09 08:21:00,1033,11,,,,
Vukovarsko-srijemska,HR,2020-10-10 09:08:00,1048,11,,,,
Vukovarsko-srijemska,HR,2020-10-11 08:39:00,1088,11,,,,
Vukovarsko-srijemska,HR,2020-10-12 08:28:00,1092,11,,,,
Vukovarsko-srijemska,HR,2020-10-13 08:25:00,1098,11,,,,
Vukovarsko-srijemska,HR,2020-10-14 08:28:00,1133,11,,,,
Vukovarsko-srijemska,HR,2020-10-15 08:54:00,1144,11,,,,
Vukovarsko-srijemska,HR,2020-10-16 08:20:00,1211,11,,,,
Vukovarsko-srijemska,HR,2020-10-17 08:33:00,1243,11,,,,
Vukovarsko-srijemska,HR,2020-10-18 08:47:00,1260,11,,,,
Vukovarsko-srijemska,HR,2020-10-19 09:08:00,1304,11,,,,
Vukovarsko-srijemska,HR,2020-10-20 08:51:00,1320,11,,,,
Vukovarsko-srijemska,HR,2020-10-21 08:53:00,1360,11,,,,
Vukovarsko-srijemska,HR,2020-10-22 08:16:00,1406,11,,,,
Vukovarsko-srijemska,HR,2020-10-23 08:44:00,1470,11,,,,
Vukovarsko-srijemska,HR,2020-10-24 08:46:00,1531,11,,,,
Vukovarsko-srijemska,HR,2020-10-25 08:42:00,1597,11,,,,
Vukovarsko-srijemska,HR,2020-10-26 08:34:00,1637,11,,,,
Vukovarsko-srijemska,HR,2020-10-27 09:09:00,1696,11,,,,
Vukovarsko-srijemska,HR,2020-10-28 09:14:00,1742,11,,,,
Vukovarsko-srijemska,HR,2020-10-29 09:06:00,1818,12,,,,
Vukovarsko-srijemska,HR,2020-10-30 08:46:00,1904,13,,,,
Vukovarsko-srijemska,HR,2020-10-31 08:40:00,1969,13,,,,
Vukovarsko-srijemska,HR,2020-11-01 08:49:00,2097,13,,,,
Vukovarsko-srijemska,HR,2020-11-02 08:15:00,2151,14,,,,
Vukovarsko-srijemska,HR,2020-11-03 08:17:00,2183,16,,,,
Vukovarsko-srijemska,HR,2020-11-04 08:15:00,2241,18,,,,
Vukovarsko-srijemska,HR,2020-11-05 08:15:00,2339,19,,,,
Vukovarsko-srijemska,HR,2020-11-06 08:27:00,2375,20,,,,
Vukovarsko-srijemska,HR,2020-11-07 08:21:00,2464,20,,,,
Vukovarsko-srijemska,HR,2020-11-08 08:40:00,2587,23,,,,
Vukovarsko-srijemska,HR,2020-11-09 08:45:00,2713,23,,,,
Vukovarsko-srijemska,HR,2020-11-10 08:40:00,2810,24,,,,
Vukovarsko-srijemska,HR,2020-11-11 09:02:00,2850,24,,,,
Vukovarsko-srijemska,HR,2020-11-12 08:47:00,2962,25,,,,
Vukovarsko-srijemska,HR,2020-11-13 08:29:00,3053,27,,,,
Vukovarsko-srijemska,HR,2020-11-14 08:25:00,3161,28,,,,
Vukovarsko-srijemska,HR,2020-11-15 08:40:00,3247,31,,,,
Vukovarsko-srijemska,HR,2020-11-16 08:21:00,3342,34,,,,
Vukovarsko-srijemska,HR,2020-11-17 08:11:00,3389,34,,,,
Vukovarsko-srijemska,HR,2020-11-18 08:13:00,3415,35,,,,
Vukovarsko-srijemska,HR,2020-11-19 08:34:00,3553,37,,,,
Vukovarsko-srijemska,HR,2020-11-20 08:53:00,3584,39,,,,
Vukovarsko-srijemska,HR,2020-11-21 08:33:00,3690,39,,,,
Vukovarsko-srijemska,HR,2020-11-22 08:30:00,3817,41,,,,
Vukovarsko-srijemska,HR,2020-11-23 08:45:00,3909,41,,,,
Vukovarsko-srijemska,HR,2020-11-24 08:39:00,3956,44,,,,
Vukovarsko-srijemska,HR,2020-11-25 08:50:00,4035,44,,,,
Vukovarsko-srijemska,HR,2020-11-26 08:48:00,4178,44,,,,
Vukovarsko-srijemska,HR,2020-11-27 08:48:00,4246,44,,,,
Vukovarsko-srijemska,HR,2020-11-28 08:45:00,4389,44,,,,
Vukovarsko-srijemska,HR,2020-11-29 08:30:00,4408,45,,,,
Vukovarsko-srijemska,HR,2020-11-30 08:40:00,4529,47,,,,
Vukovarsko-srijemska,HR,2020-12-01 08:59:00,4668,48,,,,
Vukovarsko-srijemska,HR,2020-12-02 08:42:00,4703,50,,,,
Vukovarsko-srijemska,HR,2020-12-03 08:47:00,4836,50,,,,
Vukovarsko-srijemska,HR,2020-12-05 08:37:00,5074,52,,,,
Vukovarsko-srijemska,HR,2020-12-06 09:02:00,5203,56,,,,
Vukovarsko-srijemska,HR,2020-12-07 08:35:00,5312,58,,,,
Vukovarsko-srijemska,HR,2020-12-08 09:04:00,5362,62,,,,
Vukovarsko-srijemska,HR,2020-12-09 08:54:00,5470,66,,,,
Vukovarsko-srijemska,HR,2020-12-10 08:47:00,5628,67,,,,
Vukovarsko-srijemska,HR,2020-12-11 08:54:00,5771,68,,,,
Vukovarsko-srijemska,HR,2020-12-12 08:38:00,5857,73,,,,
Vukovarsko-srijemska,HR,2020-12-13 08:41:00,5934,75,,,,
Vukovarsko-srijemska,HR,2020-12-14 08:05:00,6001,76,,,,
Vukovarsko-srijemska,HR,2020-12-15 08:19:00,6042,78,,,,
Vukovarsko-srijemska,HR,2020-12-16 08:06:00,6100,81,,,,
Vukovarsko-srijemska,HR,2020-12-17 08:17:00,6210,83,,,,
Vukovarsko-srijemska,HR,2020-12-18 08:24:00,6279,84,,,,
Vukovarsko-srijemska,HR,2020-12-19 08:24:00,6344,86,,,,
Vukovarsko-srijemska,HR,2020-12-20 08:34:00,6405,90,,,,
Vukovarsko-srijemska,HR,2020-12-21 09:08:00,6473,92,,,,
Vukovarsko-srijemska,HR,2020-12-22 08:58:00,6494,96,,,,
Vukovarsko-srijemska,HR,2020-12-23 08:16:00,6535,97,,,,
Vukovarsko-srijemska,HR,2020-12-24 08:41:00,6590,101,,,,
Vukovarsko-srijemska,HR,2020-12-25 09:23:00,6632,104,,,,
Vukovarsko-srijemska,HR,2020-12-26 08:53:00,6657,106,,,,
Vukovarsko-srijemska,HR,2020-12-27 09:11:00,6674,106,,,,
Vukovarsko-srijemska,HR,2020-12-28 08:26:00,6676,108,,,,
Zadarska,HR,2020-03-21 17:07:00,2,0,,,,
Zadarska,HR,2020-03-22 15:34:00,2,0,,,,
Zadarska,HR,2020-03-23 15:56:00,2,0,,,,
Zadarska,HR,2020-03-24 16:00:00,3,0,,,,
Zadarska,HR,2020-03-25 16:00:00,6,0,,,,
Zadarska,HR,2020-03-26 15:21:00,6,0,,,,
Zadarska,HR,2020-03-27 16:00:00,16,0,,,,
Zadarska,HR,2020-03-28 15:38:00,18,0,,,,
Zadarska,HR,2020-03-29 14:00:00,18,0,,,,
Zadarska,HR,2020-03-30 13:34:00,25,0,,,,
Zadarska,HR,2020-03-31 14:00:00,32,0,,,,
Zadarska,HR,2020-04-01 14:00:00,36,0,,,,
Zadarska,HR,2020-04-02 13:30:00,45,0,,,,
Zadarska,HR,2020-04-03 13:48:00,47,0,,,,
Zadarska,HR,2020-04-04 14:04:00,48,0,,,,
Zadarska,HR,2020-04-05 14:00:00,52,1,,,,
Zadarska,HR,2020-04-06 13:58:00,52,1,,,,
Zadarska,HR,2020-04-07 14:00:00,56,1,,,,
Zadarska,HR,2020-04-08 11:00:00,56,1,,,,
Zadarska,HR,2020-04-09 14:00:00,60,1,,,,
Zadarska,HR,2020-04-10 14:00:00,63,1,,,,
Zadarska,HR,2020-04-11 13:17:00,67,1,,,,
Zadarska,HR,2020-04-12 14:00:00,69,1,,,,
Zadarska,HR,2020-04-13 14:00:00,69,1,,,,
Zadarska,HR,2020-04-14 14:00:00,74,1,,,,
Zadarska,HR,2020-04-15 14:00:00,74,1,,,,
Zadarska,HR,2020-04-16 14:00:00,76,1,,,,
Zadarska,HR,2020-04-17 14:00:00,77,1,,,,
Zadarska,HR,2020-04-18 13:26:00,78,1,,,,
Zadarska,HR,2020-04-19 14:00:00,78,1,,,,
Zadarska,HR,2020-04-20 13:54:00,79,1,,,,
Zadarska,HR,2020-04-21 14:00:00,81,1,,,,
Zadarska,HR,2020-04-22 13:14:00,81,1,,,,
Zadarska,HR,2020-04-23 14:00:00,82,1,,,,
Zadarska,HR,2020-04-24 14:00:00,84,1,,,,
Zadarska,HR,2020-04-25 14:00:00,84,1,,,,
Zadarska,HR,2020-04-26 13:24:00,85,1,,,,
Zadarska,HR,2020-04-27 14:00:00,85,1,,,,
Zadarska,HR,2020-04-28 14:00:00,85,1,,,,
Zadarska,HR,2020-04-29 14:00:00,85,1,,,,
Zadarska,HR,2020-04-30 14:00:00,85,1,,,,
Zadarska,HR,2020-05-01 13:05:00,85,1,,,,
Zadarska,HR,2020-05-02 14:00:00,85,1,,,,
Zadarska,HR,2020-05-03 14:00:00,85,1,,,,
Zadarska,HR,2020-05-04 14:00:00,85,1,,,,
Zadarska,HR,2020-05-05 14:00:00,85,1,,,,
Zadarska,HR,2020-05-06 14:00:00,85,1,,,,
Zadarska,HR,2020-05-07 14:00:00,85,1,,,,
Zadarska,HR,2020-05-08 14:00:00,85,1,,,,
Zadarska,HR,2020-05-09 13:36:00,85,1,,,,
Zadarska,HR,2020-05-10 14:00:00,85,1,,,,
Zadarska,HR,2020-05-11 14:00:00,85,1,,,,
Zadarska,HR,2020-05-12 12:54:00,87,1,,,,
Zadarska,HR,2020-05-13 14:03:00,87,1,,,,
Zadarska,HR,2020-05-14 13:02:00,87,1,,,,
Zadarska,HR,2020-05-15 14:00:00,87,1,,,,
Zadarska,HR,2020-05-16 14:00:00,87,1,,,,
Zadarska,HR,2020-05-17 13:47:00,87,1,,,,
Zadarska,HR,2020-05-18 14:00:00,87,1,,,,
Zadarska,HR,2020-05-19 13:18:00,87,1,,,,
Zadarska,HR,2020-05-20 14:00:00,87,1,,,,
Zadarska,HR,2020-05-21 13:56:00,87,1,,,,
Zadarska,HR,2020-05-22 14:00:00,87,1,,,,
Zadarska,HR,2020-05-23 12:32:00,87,1,,,,
Zadarska,HR,2020-05-24 14:00:00,87,1,,,,
Zadarska,HR,2020-05-25 12:49:00,87,1,,,,
Zadarska,HR,2020-05-26 14:00:00,87,1,,,,
Zadarska,HR,2020-05-27 12:49:00,87,1,,,,
Zadarska,HR,2020-05-28 13:20:00,87,1,,,,
Zadarska,HR,2020-05-29 14:00:00,87,1,,,,
Zadarska,HR,2020-05-30 14:00:00,87,1,,,,
Zadarska,HR,2020-05-31 14:00:00,87,1,,,,
Zadarska,HR,2020-06-01 14:00:00,87,1,,,,
Zadarska,HR,2020-06-02 12:38:00,87,1,,,,
Zadarska,HR,2020-06-03 14:00:00,87,1,,,,
Zadarska,HR,2020-06-04 12:40:00,87,1,,,,
Zadarska,HR,2020-06-05 14:00:00,87,1,,,,
Zadarska,HR,2020-06-06 13:10:00,87,1,,,,
Zadarska,HR,2020-06-07 14:00:00,87,1,,,,
Zadarska,HR,2020-06-08 12:47:00,87,1,,,,
Zadarska,HR,2020-06-09 14:00:00,87,1,,,,
Zadarska,HR,2020-06-10 12:43:00,87,1,,,,
Zadarska,HR,2020-06-11 14:00:00,87,1,,,,
Zadarska,HR,2020-06-12 13:04:00,87,1,,,,
Zadarska,HR,2020-06-13 13:52:00,87,1,,,,
Zadarska,HR,2020-06-14 13:24:00,87,1,,,,
Zadarska,HR,2020-06-15 13:09:00,87,1,,,,
Zadarska,HR,2020-06-16 12:44:00,87,1,,,,
Zadarska,HR,2020-06-17 14:00:00,87,1,,,,
Zadarska,HR,2020-06-18 13:01:00,87,1,,,,
Zadarska,HR,2020-06-19 14:00:00,87,1,,,,
Zadarska,HR,2020-06-20 14:00:00,87,1,,,,
Zadarska,HR,2020-06-21 12:48:00,87,1,,,,
Zadarska,HR,2020-06-22 14:00:00,89,1,,,,
Zadarska,HR,2020-06-23 14:00:00,89,1,,,,
Zadarska,HR,2020-06-24 14:00:00,90,1,,,,
Zadarska,HR,2020-06-25 12:43:00,95,1,,,,
Zadarska,HR,2020-06-26 14:28:00,97,1,,,,
Zadarska,HR,2020-06-27 14:03:00,98,1,,,,
Zadarska,HR,2020-06-28 13:52:00,98,1,,,,
Zadarska,HR,2020-06-29 13:30:00,99,1,,,,
Zadarska,HR,2020-06-30 14:00:00,100,1,,,,
Zadarska,HR,2020-07-01 14:00:00,100,1,,,,
Zadarska,HR,2020-07-02 13:00:00,104,1,,,,
Zadarska,HR,2020-07-03 13:02:00,108,2,,,,
Zadarska,HR,2020-07-04 12:48:00,110,2,,,,
Zadarska,HR,2020-07-05 12:55:00,111,2,,,,
Zadarska,HR,2020-07-06 12:41:00,112,2,,,,
Zadarska,HR,2020-07-07 14:00:00,113,2,,,,
Zadarska,HR,2020-07-08 12:19:00,115,2,,,,
Zadarska,HR,2020-07-09 12:28:00,122,2,,,,
Zadarska,HR,2020-07-10 12:54:00,138,2,,,,
Zadarska,HR,2020-07-11 13:09:00,143,2,,,,
Zadarska,HR,2020-07-12 12:55:00,147,2,,,,
Zadarska,HR,2020-07-13 14:00:00,149,2,,,,
Zadarska,HR,2020-07-14 14:00:00,154,2,,,,
Zadarska,HR,2020-07-15 13:51:00,154,2,,,,
Zadarska,HR,2020-07-16 13:42:00,157,2,,,,
Zadarska,HR,2020-07-17 14:00:00,157,2,,,,
Zadarska,HR,2020-07-18 14:00:00,169,2,,,,
Zadarska,HR,2020-07-19 13:29:00,169,2,,,,
Zadarska,HR,2020-07-20 14:00:00,169,2,,,,
Zadarska,HR,2020-07-21 14:00:00,169,2,,,,
Zadarska,HR,2020-07-22 14:00:00,170,2,,,,
Zadarska,HR,2020-07-23 14:00:00,171,2,,,,
Zadarska,HR,2020-07-24 13:31:00,171,2,,,,
Zadarska,HR,2020-07-25 15:05:00,173,2,,,,
Zadarska,HR,2020-07-26 14:00:00,175,2,,,,
Zadarska,HR,2020-07-27 14:00:00,175,2,,,,
Zadarska,HR,2020-07-28 14:00:00,175,2,,,,
Zadarska,HR,2020-07-29 13:44:00,175,2,,,,
Zadarska,HR,2020-07-30 13:28:00,175,2,,,,
Zadarska,HR,2020-07-31 14:00:00,178,2,,,,
Zadarska,HR,2020-08-01 13:27:00,180,2,,,,
Zadarska,HR,2020-08-02 13:41:00,181,2,,,,
Zadarska,HR,2020-08-03 13:14:00,182,2,,,,
Zadarska,HR,2020-08-04 12:54:00,184,2,,,,
Zadarska,HR,2020-08-05 12:31:00,184,2,,,,
Zadarska,HR,2020-08-06 13:29:00,188,2,,,,
Zadarska,HR,2020-08-07 13:00:00,190,2,,,,
Zadarska,HR,2020-08-08 13:02:00,193,2,,,,
Zadarska,HR,2020-08-09 13:01:00,194,2,,,,
Zadarska,HR,2020-08-10 12:58:00,195,2,,,,
Zadarska,HR,2020-08-11 13:09:00,196,2,,,,
Zadarska,HR,2020-08-12 13:02:00,202,2,,,,
Zadarska,HR,2020-08-13 13:11:00,208,2,,,,
Zadarska,HR,2020-08-14 13:10:00,217,2,,,,
Zadarska,HR,2020-08-15 12:58:00,231,2,,,,
Zadarska,HR,2020-08-16 12:53:00,236,2,,,,
Zadarska,HR,2020-08-17 13:20:00,241,2,,,,
Zadarska,HR,2020-08-18 13:39:00,250,2,,,,
Zadarska,HR,2020-08-19 13:51:00,262,2,,,,
Zadarska,HR,2020-08-20 13:50:00,274,2,,,,
Zadarska,HR,2020-08-21 13:33:00,296,2,,,,
Zadarska,HR,2020-08-22 13:56:00,315,3,,,,
Zadarska,HR,2020-08-23 13:45:00,326,3,,,,
Zadarska,HR,2020-08-24 13:03:00,338,3,,,,
Zadarska,HR,2020-08-25 13:00:00,355,3,,,,
Zadarska,HR,2020-08-26 13:02:00,370,3,,,,
Zadarska,HR,2020-08-27 13:14:00,382,3,,,,
Zadarska,HR,2020-08-28 12:46:00,413,4,,,,
Zadarska,HR,2020-08-29 13:00:00,426,4,,,,
Zadarska,HR,2020-08-30 08:47:00,443,4,,,,
Zadarska,HR,2020-08-31 08:09:00,452,4,,,,
Zadarska,HR,2020-09-01 09:12:00,459,4,,,,
Zadarska,HR,2020-09-02 08:14:00,469,4,,,,
Zadarska,HR,2020-09-03 08:52:00,490,5,,,,
Zadarska,HR,2020-09-04 08:53:00,502,5,,,,
Zadarska,HR,2020-09-05 08:19:00,518,5,,,,
Zadarska,HR,2020-09-06 08:16:00,534,5,,,,
Zadarska,HR,2020-09-07 09:01:00,543,5,,,,
Zadarska,HR,2020-09-08 08:10:00,557,6,,,,
Zadarska,HR,2020-09-09 08:11:00,585,7,,,,
Zadarska,HR,2020-09-10 09:15:00,598,7,,,,
Zadarska,HR,2020-09-11 08:45:00,617,8,,,,
Zadarska,HR,2020-09-12 08:44:00,632,8,,,,
Zadarska,HR,2020-09-13 08:39:00,645,8,,,,
Zadarska,HR,2020-09-14 08:15:00,649,8,,,,
Zadarska,HR,2020-09-15 08:55:00,652,8,,,,
Zadarska,HR,2020-09-16 08:10:00,668,8,,,,
Zadarska,HR,2020-09-17 08:29:00,679,8,,,,
Zadarska,HR,2020-09-18 08:23:00,683,8,,,,
Zadarska,HR,2020-09-19 08:30:00,696,8,,,,
Zadarska,HR,2020-09-20 08:37:00,705,8,,,,
Zadarska,HR,2020-09-21 08:04:00,709,8,,,,
Zadarska,HR,2020-09-22 08:12:00,715,8,,,,
Zadarska,HR,2020-09-23 08:47:00,720,8,,,,
Zadarska,HR,2020-09-24 08:11:00,724,8,,,,
Zadarska,HR,2020-09-25 08:19:00,729,8,,,,
Zadarska,HR,2020-09-26 08:42:00,732,9,,,,
Zadarska,HR,2020-09-27 08:45:00,738,9,,,,
Zadarska,HR,2020-09-28 08:39:00,741,9,,,,
